id,supplier,name,active,description,category,timestamp,usda_id,price_per_kg,price_per_unit,usda_weight_unit_g,weight_net_g,price_total,organic,origin,picture
wi192051,NL ah,AH Varkensrollade gekruid 500 g ,1,,Vlees. kip. vis. vega/Rollade (varkensvlees),,10972,10.8,,,500 g,5.4,,,https://static.ah.nl/static/product/AHI_434d50303033383830_3_LowRes_JPG.JPG
wi199702,NL ah,AH Gehaktbal varkensvlees 300 g ,1,,Vlees. kip. vis. vega/Gehaktbal,,10972,10.8,,,300 g,3.24,,,https://static.ah.nl/static/product/AHI_434d50313334373336_2_LowRes_JPG.JPG
wi214086,NL ah,AH Snack aardbeien 180 g ,1,,Aardappel. groente. fruit/Aardbeien (vers),,09316,10.77777778,,,180 g,1.94,,,https://static.ah.nl/static/product/AHI_434d50323834363634_1_LowRes_JPG.JPG
wi421543,NL ah,AH Biologisch Framboos 250 g ,1,,Aardappel. groente. fruit/Frambozen (diepvries),,09302,10.76,,,250 g,2.69,,,https://static.ah.nl/static/product/AHI_434d5031393436383431_1_LowRes_JPG.JPG
wi226425,NL ah,Herta Spekreepjes gerookt 200 g ,1,,Vlees. kip. vis. vega/Speklappen,,10972,10.75,,,200 g,2.15,,,https://static.ah.nl/static/product/AHI_434d50323539343732_1_LowRes_JPG.JPG
wi226426,NL ah,Herta Spekreepjes natuur 200 g ,1,,Vlees. kip. vis. vega/Speklappen,,10972,10.75,,,200 g,2.15,,,https://static.ahold.com/cmgtcontent/media//001423600/000/001423668_003_226426_708.jpg
wi384176,NL ah,Philadelphia Roomkaas original light 200 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas light,,01017,10.75,,,200 g,2.15,,,https://static.ahold.com/cmgtcontent/media//001453500/000/001453556_003_384176_708.jpg
wi38213/,NL ah,John West Wilde roze zalm MSC 418 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),,15077,10.74162679,,,418 g,4.49,,,https://static.ahold.com/cmgtcontent/media//001167500/000/001167532_003_38213_708.jpg
wi226971,NL ah,AH Mossel dipsaus 210 g ,1,,Soepen. conserven. sauzen. smaakmakers/Mosselsaus,,15164,10.71428571,,,210 g,2.25,,,https://static.ah.nl/static/product/AHI_434d50323136333931_1_LowRes_JPG.JPG
wi383531,NL ah,AH Excellent Lincolnshire sausage 240 g ,1,,Vlees. kip. vis. vega/Worst (varkensvlees),,10972,10.70833333,,,240 g,2.57,,,https://static.ah.nl/static/product/AHI_434d50323431313631_3_LowRes_JPG.JPG
wi121662,NL ah,Monini Olijfolie gran frutatto extra vierge 500 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge dagelijks,,04053,10.68,,,500 ml,5.34,,,https://static.ah.nl/static/product/AHI_434d50313836383833_3_LowRes_JPG.JPG
wi198731,NL ah,Pietro Coricelli Olio extra virgin di oliva ongefilterd 500 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge specialiteiten,,04053,10.68,,,500 ml,5.34,,,https://static.ah.nl/static/product/AHI_434d50303235363931_1_LowRes_JPG.JPG
wi232346,NL ah,AH Greenfields gekruide runderbraadworst 240 g ,1,,Vlees. kip. vis. vega/Worst (rundvlees),,23572,10.66666667,,,240 g,2.56,,,https://static.ah.nl/static/product/AHI_434d50313830363134_4_LowRes_JPG.JPG
wi63361/,NL ah,AH Olijfolie extra vierge 250 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge dagelijks,,04053,10.64,,,250 ml,2.66,,,https://static.ah.nl/static/product/AHI_43545236353535333238_1_LowRes_JPG.JPG
wi191054,NL ah,De Cecco Cannelloni all'uovo n° 100 250 g ,1,,Pasta. rijst. internationale keuken/Lasagnebladen (houdbaar),,20420,10.64,,,250 g,2.66,,,https://static.ah.nl/static/product/AHI_434d50323431343238_1_LowRes_JPG.JPG
wi228715,NL ah,Zonnatura Quinoa met linzen 250 g ,1,,Pasta. rijst. internationale keuken/Quinoa,,20035,10.64,,,250 g,2.66,,,https://static.ahold.com/cmgtcontent/media//001215400/000/001215414_002_228715_708.jpg
wi227844,NL ah,Zonnatura Quinoa tomaat olijf 250 g ,1,,Pasta. rijst. internationale keuken/Quinoa,,20035,10.64,,,250 g,2.66,,,https://static.ahold.com/cmgtcontent/media//001163700/000/001163766_001_227844_708.jpg
wi1531/a,NL ah,AH Roomboter ongezouten 125 g ,1,,Zuivel. eieren/Ongezouten roomboter,,01145,10.64,,,125 g,1.33,,,https://static.ah.nl/static/product/AHI_434d5035313031353431_1_LowRes_JPG.JPG
wi187586,NL ah,AH Gekruide runderchipolata 8 stuks ,1,,Vlees. kip. vis. vega/Worst (rundvlees),,23572,10.63,,,8 stuks,3.19,,,https://static.ah.nl/static/product/AHI_434d50313334373538_7_LowRes_JPG.JPG
wi238981,NL ah,AH Kipdijfiletreepjes 400 g ,1,,Vlees. kip. vis. vega/Kipfilet - reepjes,,05314,10.625,,,400 g,4.25,,,https://static.ah.nl/static/product/AHI_434d50323032313636_4_LowRes_JPG.JPG
wi227144,NL ah,Iliada Kalamata extra vierge olijfolie 500 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge dagelijks,,04053,10.58,,,500 ml,5.29,,,https://static.ah.nl/static/product/AHI_434d50313633313138_1_LowRes_JPG.JPG
wi383141,NL ah,AH Kiphaasjes 450 g ,1,,Vlees. kip. vis. vega/Kipfilet - reepjes,,05314,10.55555556,,,450 g,4.75,,,https://static.ah.nl/static/product/AHI_434d50323335303336_4_LowRes_JPG.JPG
wi48307/,NL ah,Campina Botergoud ongezouten grasboter 250 g ,1,,Zuivel. eieren/Ongezouten roomboter,,01145,10.48,,,250 g,2.62,,,https://static.ah.nl/static/product/AHI_434d5031303637383931_1_LowRes_JPG.JPG
wi418169,NL ah,AH Slaburger 200 g ,1,,Vlees. kip. vis. vega/Hamburger (vers),,23572,10.45,,,200 g,2.09,,,https://static.ah.nl/static/product/AHI_434d50373536373839_5_LowRes_JPG.JPG
wi30848/,NL ah,Conimex Mix satésaus 68 g ,1,,Pasta. rijst. internationale keuken/Satésaus,,27059,10.44117647,,,68 g,0.71,,,https://static.ah.nl/static/product/AHI_434d50323332353737_1_LowRes_JPG.JPG
wi201951,NL ah,Princes Sardines in olijfolie 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,10.41666667,,,120 g,1.25,,,https://static.ah.nl/static/product/AHI_434d50323832323734_1_LowRes_JPG.JPG
wi183625,NL ah,Princes Sardines in tomatensaus 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,10.41666667,,,120 g,1.25,,,https://static.ahold.com/cmgtcontent/media//001673500/000/001673572_001_183625_708.jpg
wi452224,NL ah,AH Gemarineerde filet als van kip 180 g ,1,,Vlees. kip. vis. vega/Kipfilet - stuk,,05314,10.38888889,,,180 g,1.87,,,https://static.ah.nl/static/product/AHI_43545236373732343437_1_LowRes_JPG.JPG
wi63360/,NL ah,AH Olijfolie mild 250 ml ,1,,Pasta. rijst. internationale keuken/Olijfolie mild,,04053,10.36,,,250 ml,2.59,,,https://static.ah.nl/static/product/AHI_434d50323733333333_1_LowRes_JPG.JPG
wi199704,NL ah,AH Zigeuner gehaktschnitzel 2 stuks ,1,,Vlees. kip. vis. vega/Schnitzel,,10972,10.36,,,2 stuks,2.59,,,https://static.ah.nl/static/product/AHI_434d50313334373133_4_LowRes_JPG.JPG
wi230679,NL ah,AH Uienmix 125 g ,1,,Aardappel. groente. fruit/Voorgesneden uien,,11282,10.32,,,125 g,1.29,,,https://static.ah.nl/static/product/AHI_434d50313738333438_3_LowRes_JPG.JPG
wi386813,NL ah,AH Chipolata mix 400 g ,1,,Vlees. kip. vis. vega/Vlees (varken),,10972,10.275,,,400 g,4.11,,,https://static.ah.nl/static/product/AHI_434d5038353039363833_1_LowRes_JPG.JPG
wi232418,NL ah,AH Runder stooflap Iers ca. 750 g ,1,,Vlees. kip. vis. vega/Vlees (rund),,23572,10.27,,750.00 g,ca. 750 g,7.7,,,https://static.ah.nl/static/product/AHI_434d50323236393133_4_LowRes_JPG.JPG
wi187570,NL ah,AH Runder sukadelap Iers ca. 700 g ,1,,Vlees. kip. vis. vega/Runderlappen,,23572,10.27,,700.00 g,ca. 700 g,7.19,,,https://static.ah.nl/static/product/AHI_434d50303434383533_8_LowRes_JPG.JPG
wi367366,NL ah,AH Wienerschnitzel ca. 300 ,1,,Vlees. kip. vis. vega/Schnitzel,,10972,10.27,,,ca. 300,3.08,,,https://static.ah.nl/static/product/AHI_434d50323130333636_4_LowRes_JPG.JPG
wi187605,NL ah,AH Zigeunerschnitzel 2 stuks ,1,,Vlees. kip. vis. vega/Schnitzel,,10972,10.27,,,2 stuks,3.08,,,https://static.ah.nl/static/product/AHI_434d50313333323837_5_LowRes_JPG.JPG
wi436749,NL ah,AH Biologisch Rundertartaar 300 g ,1,,Vlees. kip. vis. vega/Tartaar,,23572,10.26666667,,,300 g,3.08,,,https://static.ah.nl/static/product/AHI_434d5038393737303937_2_LowRes_JPG.JPG
wi192050,NL ah,AH Greenfields mager rundergehakt 300 g ,1,,Vlees. kip. vis. vega/Rundergehakt,,23572,10.26666667,,,300 g,3.08,,,https://static.ah.nl/static/product/AHI_434d50313237313038_2_LowRes_JPG.JPG
wi429753,NL ah,Bertolli Olijfolie classico 500 ml ,1,,Pasta. rijst. internationale keuken/Olijfolie basis,,04053,10.26,,,500 ml,5.13,,,https://static.ah.nl/static/product/AHI_434d50323438323932_1_LowRes_JPG.JPG
wi371599,NL ah,AH Gamba's 500 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),,15270,10.26,,,500 g,5.13,,,https://static.ah.nl/static/product/AHI_434d50323230303435_3_LowRes_JPG.JPG
wi192044,NL ah,AH Scharrel braadworst 240 g ,1,,Vlees. kip. vis. vega/Worst (varkensvlees),,10972,10.25,,,240 g,2.46,,,https://static.ah.nl/static/product/AHI_434d50323234333835_2_LowRes_JPG.JPG
wi199712,NL ah,AH Rundervinken 2 stuks ,1,,Vlees. kip. vis. vega/Rundervinken,,23572,10.25,,,2 stuks,2.05,,,https://static.ah.nl/static/product/AHI_434d50303030363936_4_LowRes_JPG.JPG
wi199780,NL ah,AH Magere grillburger 320 g ,1,,Vlees. kip. vis. vega/Hamburger (vers),,23572,10.25,,,320 g,3.28,,,https://static.ah.nl/static/product/AHI_434d50313331373739_5_LowRes_JPG.JPG
wi202232,NL ah,Verstegen Zeezout grof 320 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zeezout,,02047,10.25,,,320 g,3.28,,,https://static.ahold.com/cmgtcontent/media//001820800/000/001820872_001_202232_708.jpg
wi217023,NL ah,AH Aspergepunten groen 200 g ,1,,Aardappel. groente. fruit/Asperges (diepvries),,11011,10.25,,,200 g,2.05,,,https://static.ah.nl/static/product/AHI_434d50313231323636_1_LowRes_JPG.JPG
wi225668,NL ah,Zonnatura Biologische groene muntthee 200 g ,1,,Frisdrank. sappen. koffie. thee/Groene thee,,14190,10.25,,,200 g,2.05,,,https://static.ah.nl/static/product/AHI_434d50323031363730_1_LowRes_JPG.JPG
wi437645,NL ah,AH Rode linzen penne 250 g ,1,,Pasta. rijst. internationale keuken/Farfalle,,20420,10.24,,,250 g,2.56,,,https://static.ah.nl/static/product/AHI_434d5038393134323537_1_LowRes_JPG.JPG
wi381705,NL ah,De Kleine Keuken Pindakaas voor kleintjes 8 mnd 250 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Pindakaas,,16398,10.24,,,250 g,2.56,,,https://static.ah.nl/static/product/AHI_434d50323739343036_1_LowRes_JPG.JPG
wi208514,NL ah,Grand'Italia Lasagne all'uovo 250 g ,1,,Pasta. rijst. internationale keuken/Lasagnebladen (houdbaar),,20420,10.24,,,250 g,2.56,,,https://static.ahold.com/cmgtcontent/media//001641700/000/001641780_002_208514_708.jpg
wi402036,NL ah,AH Garnalen in bladerdeeg met chilisaus 300 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),,15270,10.23333333,,,300 g,3.07,,,https://static.ah.nl/static/product/AHI_434d50323638303533_1_LowRes_JPG.JPG
wi429346,NL ah,Mister Kitchen's Pindakaas amandel speculaas 300 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Pindakaas,,16398,10.23333333,,,300 g,3.07,,,https://static.ahold.com/cmgtcontent/media//001873200/000/001873214_003_429346_708.jpg
wi413600,NL ah,Mister Kitchen's Pindakaas chocolade 300 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Pindakaas,,16398,10.23333333,,,300 g,3.07,,,https://static.ahold.com/cmgtcontent/media//001732100/000/001732168_003_413600_708.jpg
wi429347,NL ah,Mister Kitchen's Pindakaas crunchy hazelnoot 300 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Pindakaas,,16398,10.23333333,,,300 g,3.07,,,https://static.ahold.com/cmgtcontent/media//001873200/000/001873212_003_429347_708.jpg
wi413603,NL ah,Mister Kitchen's Pindakaas honing chili 300 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Pindakaas,,16398,10.23333333,,,300 g,3.07,,,https://static.ahold.com/cmgtcontent/media//001732100/000/001732152_004_413603_708.jpg
wi413604,NL ah,Mister Kitchen's Pindakaas kokos maple 300 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Pindakaas,,16398,10.23333333,,,300 g,3.07,,,https://static.ahold.com/cmgtcontent/media//001732100/000/001732154_003_413604_708.jpg
wi413601,NL ah,Mister Kitchen's Pindakaas zeezout karamel 300 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Pindakaas,,16398,10.23333333,,,300 g,3.07,,,https://static.ahold.com/cmgtcontent/media//001732100/000/001732170_003_413601_708.jpg
wi104819,NL ah,AH Biologisch Uiensnippers 175 g ,1,,Aardappel. groente. fruit/Voorgesneden uien,,11282,10.22857143,,,175 g,1.79,,,https://static.ah.nl/static/product/AHI_434d5034303735383139_1_LowRes_JPG.JPG
wi67695/,NL ah,AH Extra fijne champignons 175 g ,1,,Aardappel. groente. fruit/Champignons (vers),,11260,10.22857143,,,175 g,1.79,,,https://static.ah.nl/static/product/AHI_434d50303435313533_3_LowRes_JPG.JPG
wi386437,NL ah,Grand'Italia Ravioli al tartufo 220 g ,1,,Pasta. rijst. internationale keuken/Ravioli (houdbaar),,20420,10.22727273,,,220 g,2.25,,,https://static.ahold.com/cmgtcontent/media//001478400/000/001478476_001_386437_708.jpg
wi182993,NL ah,Bonduelle Crispy maïs bio 150 g ,1,,Aardappel. groente. fruit/Maiskorrels (conserven),,11167,10.2,,,150 g,1.53,,,https://static.ahold.com/cmgtcontent/media//001420700/000/001420784_001_182993_708.jpg
wi63359/,NL ah,AH Olijfolie 250 ml ,1,,Pasta. rijst. internationale keuken/Olijfolie basis,,04053,10.2,,,250 ml,2.55,,,https://static.ah.nl/static/product/AHI_434d50323733333238_1_LowRes_JPG.JPG
wi436752,NL ah,AH Biologisch Rundergehakt 300 g ,1,,Vlees. kip. vis. vega/Rundergehakt,,23572,10.16666667,,,300 g,3.05,,,https://static.ah.nl/static/product/AHI_434d5038353731333933_3_LowRes_JPG.JPG
wi222151,NL ah,Gilco Haringfilets 350 g ,1,,Vlees. kip. vis. vega/Haring (vers),,15041,10.14285714,,,350 g,3.55,,,https://static.ah.nl/static/product/AHI_434d50323432343333_1_LowRes_JPG.JPG
wi366065,NL ah,Echte Boter Pakje ongezouten 250 g ,1,,Zuivel. eieren/Ongezouten roomboter,,01145,10.08,,,250 g,2.52,,,https://static.ah.nl/static/product/AHI_43545236333134363738_1_LowRes_JPG.JPG
wi366070,NL ah,Echte Boter Rol ongezouten 250 g ,1,,Zuivel. eieren/Ongezouten roomboter,,01145,10.08,,,250 g,2.52,,,https://static.ahold.com/cmgtcontent/media//001294500/000/001294586_001_366070_708.jpg
wi384175,NL ah,Philadelphia Roomkaas original 200 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (naturel),,01017,10.05,,,200 g,2.01,,,https://static.ah.nl/static/product/AHI_43545236383534303430_1_LowRes_JPG.JPG
wi183621,NL ah,Princes Roze zalm 418 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),,15077,10.02392344,,,418 g,4.19,,,https://static.ah.nl/static/product/AHI_434d5031303536313034_1_LowRes_JPG.JPG
151741BA,NL jumbo,Jumbo Biologisch Rundergehakt 300g,1,,Vlees. vis. vegetarisch,,23572,10,,,300 g,3,,,https://static-images.jumbo.com/product_images/151741BAK-1_720x720.png
wi447161,NL ah,AH Zongerijpt watermeloen 300 g ,1,,Aardappel. groente. fruit/Watermeloen (stukjes),,09326,10,,,300 g,3,,,https://static.ah.nl/static/product/AHI_43545236313839323432_2_LowRes_JPG.JPG
wi443004,NL ah,AH Pasta fresca ravioli burata pomodoro 250 g ,1,,Pasta. rijst. internationale keuken/Ravioli (vers),,20420,10,,,250 g,2.5,,,https://static.ah.nl/static/product/AHI_4354525f36303233363731_1_LowRes_JPG.JPG
wi447160,NL ah,AH Zongerijpt watermeloen 225 g ,1,,Aardappel. groente. fruit/Watermeloen (stukjes),,09326,10,,,225 g,2.25,,,https://static.ah.nl/static/product/AHI_43545236313839323431_2_LowRes_JPG.JPG
wi192851,NL ah,AH Aspergebroccoli 200 g ,1,,Aardappel. groente. fruit/Bimi,,11090,10,,,200 g,2,,,https://static.ah.nl/static/product/AHI_434d5031323639343537_1_LowRes_JPG.JPG
wi401788,NL ah,AH Zongerijpt watermeloen 200 g ,1,,Aardappel. groente. fruit/Watermeloen (stukjes),,09326,10,,,200 g,2,,,https://static.ah.nl/static/product/AHI_434d5035363537323830_1_LowRes_JPG.JPG
wi384119,NL ah,Love Beets Babybietjes milde azijn 200 g ,1,,Aardappel. groente. fruit/Bietjes (vers),,11080,10,,,200 g,2,,,https://static.ah.nl/static/product/AHI_434d50363730363933_1_LowRes_JPG.JPG
wi440447,NL ah,Royal Grote groene olijven 205 g ,1,,Pasta. rijst. internationale keuken/Groene olijven,,09195,10,,,205 g,2.05,,,https://static.ahold.com/cmgtcontent/media//001983200/000/001983264_001_440447_708.jpg
wi417122,NL ah,Eat Natural Super granola proteïn amandel-zaden 400 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Granola (noten),,08037,9.975,,,400 g,3.99,,,https://static.ahold.com/cmgtcontent/media//001770000/000/001770066_001_417122_708.jpg
wi214141,NL ah,AH Snoepgroente paprika 300 g ,1,,Bewuste voeding/Paprika (snoepgroente),,11333,9.966666667,,,300 g,2.99,,,https://static.ah.nl/static/product/AHI_434d50303832323637_4_LowRes_JPG.JPG
wi426627,NL ah,AH Snoepgroente paprikamix 300 g ,1,,Bewuste voeding/Paprika (snoepgroente),,11333,9.966666667,,,300 g,2.99,,,https://static.ah.nl/static/product/AHI_434d5031363638333035_1_LowRes_JPG.JPG
wi400494,NL ah,Arla Biologische zuivelspread naturel 200 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (naturel),,01017,9.95,,,200 g,1.99,,,https://static.ahold.com/cmgtcontent/media//001633200/000/001633298_001_400494_708.jpg
wi451669,NL ah,Statesman Tonijn stukken in olijfolie 160gr 160 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,,15119,9.9375,,,160 g,1.59,,,
wi135521,NL ah,AH Biologisch Boerenkool 150 g ,1,,Aardappel. groente. fruit/Boerenkool (vers),,11233,9.933333333,,,150 g,1.49,,,https://static.ah.nl/static/product/AHI_434d5034303735383138_3_LowRes_JPG.JPG
wi426106,NL ah,AH Gezouten amandelen 150 g ,1,,Snoep. koek. chips/Amandelen (zakje),,12061,9.933333333,,,150 g,1.49,,,https://static.ah.nl/static/product/AHI_434d5031393436383138_1_LowRes_JPG.JPG
wi169609,NL ah,AH Varkenslever 150 g ,1,,Kaas. vleeswaren. delicatessen/Varkenslever (voorverpakt),,10110,9.933333333,,,150 g,1.49,,,https://static.ah.nl/static/product/AHI_434d50303430313538_4_LowRes_JPG.JPG
wi365806,NL ah,Filippo Berio Extra vierge 500 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge dagelijks,,04053,9.86,,,500 ml,4.93,,,https://static.ah.nl/static/product/AHI_434d50323430313534_1_LowRes_JPG.JPG
wi418167,NL ah,AH Boerengehakt schnitzel 250 g ,1,,Vlees. kip. vis. vega/Schnitzel,,10972,9.84,,,250 g,2.46,,,https://static.ah.nl/static/product/AHI_434d50373339373933_2_LowRes_JPG.JPG
wi60374/,NL ah,Campina Botergoud ongezouten roomboter 250 g ,1,,Zuivel. eieren/Ongezouten roomboter,,01145,9.84,,,250 g,2.46,,,https://static.ah.nl/static/product/AHI_434d5031303637383839_1_LowRes_JPG.JPG
wi141565,NL ah,AH Wilde zalmfilets 675 g ,1,,Vlees. kip. vis. vega/Zalm (diepvries),,15076,9.822222222,,,675 g,6.63,,,https://static.ah.nl/static/product/AHI_434d50303035363531_5_LowRes_JPG.JPG
200558ZK,NL jumbo,Jumbo Wilde Zalmfilet 500g,1,,Diepvries,,15076,9.78,,,500 gram,4.89,,,https://static-images.jumbo.com/product_images/200558ZK-1_720x720.png
wi199703,NL ah,AH Rundergehaktbal 3 stuks ,1,,Vlees. kip. vis. vega/Rundergehakt,,23572,9.77,,,3 stuks,2.93,,,https://static.ah.nl/static/product/AHI_434d50313334373130_5_LowRes_JPG.JPG
wi187597,NL ah,AH Rundertartaar 300 g ,1,,Vlees. kip. vis. vega/Tartaar,,23572,9.766666667,,,300 g,2.93,,,https://static.ah.nl/static/product/AHI_434d50313333323732_2_LowRes_JPG.JPG
wi121478,NL ah,AH Kabeljauwfilet 675 g ,1,,Vlees. kip. vis. vega/Kabeljauw (diepvries),,15015,9.733333333,,,675 g,6.57,,,https://static.ah.nl/static/product/AHI_434d50303035343231_3_LowRes_JPG.JPG
wi58082/,NL ah,AH Biologisch Roomboter ongezouten 250 g ,1,,Zuivel. eieren/Ongezouten roomboter,,01145,9.72,,,250 g,2.43,,,https://static.ah.nl/static/product/AHI_434d50313935393036_1_LowRes_JPG.JPG
wi192049,NL ah,AH Gekruide gehaktstaaf 440 g ,1,,Vlees. kip. vis. vega/Rundervinken,,23572,9.659090909,,,440 g,4.25,,,https://static.ah.nl/static/product/AHI_434d50303033383939_3_LowRes_JPG.JPG
wi436753,NL ah,AH Biologisch Rundergehakt 500 g ,1,,Vlees. kip. vis. vega/Rundergehakt,,23572,9.64,,,500 g,4.82,,,https://static.ah.nl/static/product/AHI_434d5038353731333930_3_LowRes_JPG.JPG
wi368528,NL ah,Devos Lemmens Mossel & vis 300 ml ,1,,Soepen. conserven. sauzen. smaakmakers/Mosselsaus,,15164,9.633333333,,,300 ml,2.89,,,https://static.ah.nl/static/product/AHI_434d50323536333437_1_LowRes_JPG.JPG
wi199715,NL ah,AH Mager rundergehakt 300 g ,1,,Vlees. kip. vis. vega/Rundergehakt,,23572,9.633333333,,,300 g,2.89,,,https://static.ah.nl/static/product/AHI_434d50303430333138_3_LowRes_JPG.JPG
wi201935,NL ah,Brunswick Sardines hot peppers 106 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,9.622641509,,,106 g,1.02,,,https://static.ahold.com/cmgtcontent/media//001535900/000/001535910_001_201935_708.jpg
wi201956,NL ah,Brunswick Sardines in soja olie 106 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,9.622641509,,,106 g,1.02,,,https://static.ah.nl/static/product/AHI_434d50303331333935_1_LowRes_JPG.JPG
wi401343,NL ah,Lassie Builtjes quinoa 300 g ,1,,Pasta. rijst. internationale keuken/Quinoa,,20035,9.566666667,,,300 g,2.87,,,https://static.ah.nl/static/product/AHI_434d5032393338373138_1_LowRes_JPG.JPG
wi407802,NL ah,AH Vrij van gluten lasagnebladen 250 g ,1,,Pasta. rijst. internationale keuken/Lasagnebladen (glutenvrij),,20420,9.56,,,250 g,2.39,,,https://static.ah.nl/static/product/AHI_434d50323833363134_3_LowRes_JPG.JPG
wi450153,NL ah,La Morena Maïstortilla met chipotle 250 g ,1,,Pasta. rijst. internationale keuken/Tortilla. wrap. burrito,,18450,9.56,,,250 g,2.39,,,
wi450152,NL ah,La Morena Blauwe maïstortilla's 10 stuks ,1,,Pasta. rijst. internationale keuken/Tortilla. wrap. burrito,,18450,9.56,,,10 stuks,2.39,,,
wi450151,NL ah,La Morena Gele maïstortilla 10 stuks ,1,,Pasta. rijst. internationale keuken/Tortilla. wrap. burrito,,18450,9.56,,,10 stuks,2.39,,,https://static.ahold.com/cmgtcontent/media//002115600/000/002115682_001_450151_708.jpg
wi449881,NL ah,Samasaya Satésaus mild 230 ml ,1,,Pasta. rijst. internationale keuken/Satésaus,,27059,9.52173913,,,230 ml,2.19,,,
wi449873,NL ah,Samasaya Satésaus pikant 230 ml ,1,,Pasta. rijst. internationale keuken/Satésaus,,27059,9.52173913,,,230 ml,2.19,,,
wi449870,NL ah,Samasaya Pindasaus voor groenten (gado gado) 230 ml ,1,,Pasta. rijst. internationale keuken/Satésaus,,27059,9.52173913,,,230 ml,2.19,,,
wi41113/,NL ah,AH Kleintje gesneden champignons 125 g ,1,,Aardappel. groente. fruit/Champignons (vers),,11260,9.52,,,125 g,1.19,,,https://static.ah.nl/static/product/AHI_434d50303330373637_8_LowRes_JPG.JPG
wi173112,NL ah,Dorset Cereals honey-granola 325 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Granola (noten),,08037,9.507692308,,,325 g,3.09,,,https://static.ah.nl/static/product/AHI_434d50363030353439_1_LowRes_JPG.JPG
wi436762,NL ah,AH Biologisch Half-om-half gehakt 300 g ,1,,Vlees. kip. vis. vega/Gehakt (half-om-half),,10972,9.5,,,300 g,2.85,,,https://static.ah.nl/static/product/AHI_434d5038393737313030_2_LowRes_JPG.JPG
wi406905,NL ah,AH Kipdijreepjes shoarma 650 g ,1,,Vlees. kip. vis. vega/Kipfilet - reepjes,,05314,9.476923077,,,650 g,6.16,,,https://static.ah.nl/static/product/AHI_434d50323737363836_1_LowRes_JPG.JPG
wi370823,NL ah,AH Magere shoarmareepjes 500 g ,1,,Vlees. kip. vis. vega/Shoarma,,10972,9.46,,,500 g,4.73,,,https://static.ah.nl/static/product/AHI_434d50323232343739_7_LowRes_JPG.JPG
wi380543,NL ah,AH Cavolo nero 200 g ,1,,Aardappel. groente. fruit/Boerenkool (vers),,11233,9.45,,,200 g,1.89,,,https://static.ah.nl/static/product/AHI_434d50323239393139_1_LowRes_JPG.JPG
wi187574,NL ah,AH Runder riblap Iers ca. 700 g ,1,,Vlees. kip. vis. vega/Runderlappen,,23572,9.41,,700.00 g,ca. 700 g,6.59,,,https://static.ah.nl/static/product/AHI_434d50313331373530_7_LowRes_JPG.JPG
wi199778,NL ah,AH Hollandse runderballetjes 12 stuks ,1,,Vlees. kip. vis. vega/Gehaktbal (rundvlees),,23572,9.39,,,12 stuks,3.38,,,https://static.ah.nl/static/product/AHI_43545236323031303236_1_LowRes_JPG.JPG
wi417119,NL ah,Eat Natural Granooolala cacao 425 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Granola (chocolade),,08037,9.388235294,,,425 g,3.99,,,https://static.ahold.com/cmgtcontent/media//001770000/000/001770072_001_417119_708.jpg
wi417121,NL ah,Eat Natural Granooolala coffee & walnuts 425 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Granola (noten),,08037,9.388235294,,,425 g,3.99,,,https://static.ahold.com/cmgtcontent/media//001770000/000/001770068_001_417121_708.jpg
wi417120,NL ah,Eat Natural Granooolala speculaas spices 425 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Granola (noten),,08037,9.388235294,,,425 g,3.99,,,https://static.ahold.com/cmgtcontent/media//001770000/000/001770070_001_417120_708.jpg
